day,open,high,low,close,volume,market_cap
20170922,7.34,7.91,7.27,7.68,"42,861,600","433,000,000"
20170921,8.77,8.81,7.34,7.38,"38,239,000","517,612,000"
20170920,8.92,9.05,8.47,8.79,"38,916,900","526,414,000"
20170919,9.65,9.7,8.75,8.91,"66,250,600","569,633,000"
20170918,8.31,10.51,8.31,9.62,"167,586,000","490,417,000"
20170917,8.19,8.79,7.59,8.27,"69,847,200","482,927,000"
20170916,8.49,8.97,7.44,8.25,"97,992,200","500,809,000"
20170915,7.72,9.31,5.91,8.47,"242,984,000","455,212,000"
20170914,11.94,12.18,7.6,7.6,"137,040,000","704,415,000"
20170913,13.45,13.53,11.6,11.94,"185,348,000","793,825,000"
20170912,14.38,15.31,12.86,13.51,"156,187,000","848,364,000"
20170911,12.64,14.79,12.55,14.28,"165,283,000","745,787,000"
20170910,13.27,13.34,11.38,12.78,"172,687,000","783,150,000"
20170909,13.4,13.63,12.46,13.32,"99,008,100","790,322,000"
20170908,14.74,16.07,12.44,13.5,"294,169,000","869,878,000"
20170907,11.4,14.77,10.69,14.74,"195,986,000","672,888,000"
20170906,11.73,12.49,10.34,11.4,"141,347,000","691,921,000"
20170905,11.07,12.07,8.77,11.71,"218,917,000","653,177,000"
20170904,15.29,15.44,10.22,10.98,"161,203,000","902,407,000"
20170903,16.41,16.74,14.19,15.29,"98,105,400","967,971,000"
20170902,18.26,19.06,15.51,16.39,"123,479,000","1,077,370,000"
20170901,17.3,18.47,16.94,18.26,"73,618,500","1,020,980,000"
20170831,16.72,18.08,16.69,17.3,"76,872,500","986,295,000"
20170830,19.05,19.05,14.58,16.84,"145,512,000","1,124,200,000"
20170829,16.28,20.04,16.28,19.15,"216,784,000","960,486,000"
20170828,15.66,16.35,14.86,16.24,"82,850,200","923,722,000"
20170827,15.42,15.86,14.74,15.7,"56,474,400","909,788,000"
20170826,13.26,15.89,12.97,15.41,"88,172,500","782,374,000"
20170825,13.75,13.85,12.85,13.32,"26,327,100","811,035,000"
20170824,11.87,14.13,11.64,13.78,"72,955,500","700,167,000"
20170823,11.05,12.47,11.04,11.9,"36,722,000","651,839,000"
20170822,11.2,11.41,10.17,11.06,"25,086,300","660,585,000"
20170821,11.8,11.87,10.82,11.23,"29,380,800","696,434,000"
20170820,11.54,12.35,10.82,11.79,"40,638,800","680,885,000"
20170819,11.62,12.36,9.69,11.64,"54,327,300","685,316,000"
20170818,13.09,13.09,11,11.63,"43,226,400","772,302,000"
20170817,14.36,14.37,12.82,13.06,"50,489,100","847,017,000"
20170816,14.67,15.42,14.15,14.35,"59,126,000","865,463,000"
20170815,15.01,15.3,13.83,14.68,"62,353,100","885,415,000"
20170814,15.1,17.16,14.36,15.06,"103,750,000","890,836,000"
20170813,13.92,15.84,12.79,15.17,"75,650,500","821,280,000"
20170812,14.73,15.47,12.85,13.9,"59,321,200","868,962,000"
20170811,15.63,16.36,14.33,14.73,"91,215,900","922,433,000"
20170810,12.55,16.99,12.42,15.77,"133,259,000","740,715,000"
20170809,11.49,12.63,11.07,12.55,"52,016,000","677,866,000"
20170808,12.64,12.74,10.84,11.5,"63,155,600","746,010,000"
20170807,10.03,12.84,9.88,12.65,"95,630,200","591,790,000"
20170806,9.34,10.83,9.08,10.07,"54,977,800","550,855,000"
20170805,8.22,9.52,7.8,9.38,"42,482,900","484,803,000"
20170804,7.68,8.71,7.68,8.22,"31,879,600","452,969,000"
20170803,6.42,7.86,6.17,7.65,"30,278,900","378,741,000"
20170802,6.56,6.69,6.32,6.43,"11,978,000","387,234,000"
20170801,6.12,6.67,5.74,6.49,"20,864,300","361,165,000"
20170731,5.53,6.36,5.43,6.12,"13,123,400","326,029,000"
20170730,5.77,5.84,5.46,5.53,"3,168,030","340,554,000"
20170729,5.8,5.86,5.38,5.78,"5,188,990","342,217,000"
20170728,6.23,6.31,5.74,5.75,"7,599,310","367,403,000"
20170727,6.29,6.42,6.02,6.21,"10,757,800","370,867,000"
20170726,6.14,6.49,5.28,6.26,"20,824,500","362,203,000"
20170725,7.31,7.61,5.68,6.13,"22,782,500","372,639,000"
20170724,6.67,7.3,6.46,7.26,"12,601,300","339,927,000"
20170723,7.55,7.62,6.14,6.64,"23,752,700","385,277,000"
20170722,7.81,7.99,7.48,7.52,"16,650,500","398,441,000"
20170721,7.84,9.15,7.01,7.84,"48,210,600","399,824,000"
20170720,5.69,7.68,5.69,7.59,"33,148,900","289,993,000"
20170719,5.18,6.62,4.79,5.62,"29,526,300","264,087,000"
