day,open,high,low,close,volume,market_cap
20170807,6.75,7.71,6.56,7.62,"19,820,000","664,642,000"
20170806,7.13,7.42,6.68,6.72,"12,383,900","701,954,000"
20170805,6.6,7.49,6.58,7.12,"22,170,600","650,402,000"
20170804,6.04,6.62,5.86,6.61,"13,083,500","595,242,000"
20170803,5.61,6.08,5.53,6.04,"9,794,660","552,183,000"
20170802,5.91,6,5.4,5.57,"9,212,420","582,364,000"
20170801,5.02,5.98,4.94,5.92,"12,038,300","494,159,000"
20170731,4.84,5.13,4.66,5,"8,754,770","476,325,000"
20170730,5.2,5.2,4.75,4.85,"8,457,590","511,780,000"
20170729,4.59,5.22,4.4,5.22,"11,185,800","451,636,000"
20170728,5,5.04,4.33,4.61,"15,690,500","491,910,000"
20170727,5.11,5.34,4.74,4.97,"10,071,100","503,595,000"
20170726,4.83,5.37,4.57,5.06,"12,565,800","475,864,000"
20170725,5.76,5.92,4.31,4.82,"20,657,700","567,608,000"
20170724,6.16,6.35,5.65,5.77,"10,593,700","607,093,000"
20170723,6.8,6.96,5.94,6.17,"12,522,100","669,425,000"
20170722,6.28,7.15,6.25,6.78,"20,602,100","618,085,000"
20170721,5.39,6.27,5.22,6.22,"18,578,500","530,496,000"
20170720,3.87,5.38,3.87,5.38,"11,643,300","380,850,000"
20170719,4.22,4.63,3.82,3.85,"8,872,790","415,559,000"
20170718,3.9,4.8,3.59,4.18,"15,771,000","383,676,000"
20170717,2.87,3.9,2.86,3.88,"8,947,560","282,410,000"
20170716,3.15,3.26,2.5,2.88,"5,474,900","310,564,000"
20170715,3.29,3.29,2.87,3.19,"5,250,730","324,366,000"
20170714,3.66,3.66,2.99,3.29,"9,898,950","360,072,000"
20170713,4.35,4.37,3.42,3.68,"13,810,600","428,182,000"
20170712,2.97,4.35,2.66,4.35,"18,375,700","292,008,000"
20170711,3.06,3.53,2.34,2.98,"23,622,700","301,381,000"
20170710,4.24,4.32,2.67,3.04,"19,098,300","417,352,000"
20170709,4.97,5.19,4.28,4.28,"4,576,640","489,388,000"
20170708,4.93,4.95,4.32,4.95,"9,638,480","485,542,000"
20170707,6.21,6.25,4.82,4.92,"9,364,820","611,878,000"
20170706,5.99,6.29,5.84,6.22,"7,169,490","589,414,000"
20170705,6.31,6.32,5.83,5.99,"5,158,460","621,293,000"
20170704,5.97,6.54,5.94,6.32,"6,141,920","587,765,000"
20170703,5.82,6.05,5.63,5.95,"5,280,130","573,245,000"
