day,open,high,low,close,volume,market_cap
20170616,1.01,1.05,1.01,1.02,"109,032,000","129,124,000"
20170615,1.03,1.06,0.995499,1.02,"243,107,000","131,306,000"
20170614,1.01,1.06,1.01,1.03,"139,975,000","128,630,000"
20170613,1.03,1.04,1,1.01,"105,293,000","131,201,000"
20170612,1.01,1.09,1,1.02,"211,119,000","128,293,000"
20170611,1.02,1.03,0.996783,1.01,"84,910,500","130,666,000"
20170610,0.999158,1.03,0.99831,1.02,"80,163,300","127,386,000"
20170609,1,1.01,0.998157,1,"58,031,200","127,906,000"
20170608,1.02,1.03,1,1,"65,560,000","106,791,000"
20170607,1,1.03,0.996593,1.01,"97,386,100","105,220,000"
20170606,1.02,1.04,0.995467,1,"152,408,000","106,682,000"
20170605,1.01,1.03,1.01,1.02,"49,132,500","106,012,000"
20170604,1.02,1.03,1.01,1.01,"49,194,800","107,470,000"
20170603,1.03,1.04,1.02,1.02,"43,629,000","107,827,000"
20170602,1.03,1.05,1.02,1.02,"49,197,100","108,350,000"
20170601,1.04,1.05,1.02,1.03,"100,614,000","108,739,000"
20170531,1.01,1.06,1.01,1.04,"84,739,900","106,342,000"
20170530,1.02,1.04,1,1.01,"108,331,000","107,170,000"
20170529,1.04,1.05,1.01,1.02,"80,508,900","109,529,000"
20170528,1.02,1.11,1.02,1.04,"110,026,000","107,331,000"
20170527,1.05,1.21,1,1.02,"186,683,000","99,512,500"
20170526,1.02,1.1,1.01,1.04,"125,946,000","69,907,900"
20170525,1.02,1.1,1,1.04,"144,036,000","69,488,600"
20170524,1.01,1.05,0.998946,1.02,"87,804,800","64,798,700"
20170523,1.01,1.03,1,1.01,"59,043,000","63,297,800"
20170522,1,1.04,0.983247,1.01,"79,739,900","62,677,500"
20170521,0.992749,1,0.986412,1,"46,162,600","61,940,800"
20170520,0.998833,1.01,0.982135,0.993431,"42,299,800","62,321,400"
20170519,0.967244,1,0.962212,1,"53,721,400","60,352,400"
20170518,0.961148,0.980207,0.950662,0.967143,"44,705,600","59,972,000"
20170517,0.952963,0.987525,0.919398,0.970429,"60,057,700","59,461,300"
20170516,0.970698,0.98672,0.95661,0.958591,"53,097,800","60,565,400"
20170515,0.980577,0.992408,0.967298,0.967298,"37,380,700","61,184,200"
20170514,0.972775,0.99373,0.970647,0.981106,"23,922,200","60,697,400"
20170513,0.981353,0.98852,0.963115,0.973648,"28,873,700","61,232,700"
20170512,0.975099,0.998678,0.96065,0.97607,"42,850,000","60,842,400"
20170511,0.97982,0.995306,0.965893,0.983721,"46,800,700","61,137,000"
20170510,0.970483,0.99012,0.970483,0.982,"45,884,200","60,558,100"
20170509,0.967255,0.970504,0.967255,0.970487,"62,186,400","60,360,500"
20170508,0.968962,0.968962,0.967203,0.96726,"85,211,500","60,466,400"
20170507,0.968638,0.969836,0.968638,0.96899,"72,995,500","60,446,200"
20170506,0.955667,0.968619,0.955667,0.968619,"44,047,300","59,636,700"
20170505,0.945975,0.955601,0.945975,0.955601,"69,583,300","59,031,900"
20170504,0.933356,0.945931,0.933356,0.945931,"56,022,400","57,343,000"
20170503,0.932612,0.93393,0.932392,0.933351,"33,500,300","58,811,700"
20170502,0.935857,0.935857,0.932468,0.932607,"22,268,100","58,977,000"
20170501,0.936855,0.937218,0.935871,0.935871,"44,582,500","59,034,000"
20170430,0.937189,0.937196,0.935584,0.936854,"23,739,900","59,055,700"
20170429,0.934557,0.937409,0.934557,0.937193,"26,533,600","58,065,900"
20170428,0.924343,0.934542,0.924335,0.934542,"26,494,600","57,450,300"
20170427,0.921049,0.924415,0.921046,0.924351,"24,062,800","57,277,700"
20170426,0.913539,0.92105,0.913539,0.92105,"18,772,400","59,154,900"
20170425,0.917876,0.917876,0.913595,0.913595,"12,707,000","50,230,200"
20170424,0.921308,0.921308,0.91789,0.91789,"15,265,400","50,423,200"
20170423,0.940741,0.940741,0.921333,0.921333,"17,298,600","51,488,800"
20170422,0.984,0.984,0.940929,0.940929,"14,711,900","53,866,300"
20170421,0.998269,0.998269,0.984169,0.984169,"15,935,100","54,688,500"
20170420,0.999525,0.999691,0.99783,0.998275,"20,548,000","54,798,700"
20170419,0.999617,0.999622,0.999175,0.999523,"18,244,800","60,720,500"
20170418,0.999294,0.999793,0.999294,0.999616,"26,367,700","50,707,900"
20170417,0.999435,0.999498,0.997826,0.999288,"17,280,800","50,715,100"
20170416,0.999939,0.999946,0.999458,0.999458,"7,208,670","50,740,700"
20170415,0.999031,0.999949,0.999,0.999939,"14,030,700","50,694,600"
20170414,0.999618,0.999755,0.998664,0.998986,"14,768,200","50,724,400"
20170413,0.999558,0.999731,0.999306,0.999612,"24,018,200","50,721,300"
20170412,0.999842,0.999934,0.999562,0.999562,"20,964,000","54,942,200"
20170411,0.999934,0.999937,0.99953,0.999843,"12,213,800","54,947,200"
20170410,0.99996,0.999985,0.999591,0.999931,"12,279,500","54,948,700"
20170409,0.999714,0.999967,0.99795,0.99996,"18,951,900","54,935,200"
20170408,0.999874,0.999958,0.998663,0.999716,"14,282,200","54,943,900"
20170407,0.999937,0.999965,0.999781,0.999873,"21,336,300","54,947,400"
20170406,1,1,0.999939,0.999939,"33,731,600","54,957,500"
20170405,1,1,0.999953,1,"26,734,200","54,952,500"
20170404,0.999771,1,0.999694,1,"26,434,800","54,938,300"
20170403,1,1,0.999122,0.999752,"42,028,500","55,003,100"
20170402,0.999582,1,0.999245,1,"45,911,500","54,927,900"
20170401,1,1,0.997387,0.999586,"15,118,800","54,952,000"
20170331,0.999985,1,0.999918,1,"34,115,800","54,950,000"
20170330,0.999948,1,0.999864,0.999986,"25,009,900","54,948,000"
20170329,1,1,0.999831,0.999947,"16,816,300","44,951,300"
20170328,1,1,1,1,"15,602,800","44,951,300"
20170327,1,1,1,1,"19,270,700","44,951,300"
20170326,0.999915,1,0.999915,1,"16,614,300","44,947,000"
20170325,0.999898,1,0.999869,0.999916,"28,141,600","44,946,300"
20170324,1,1,0.999893,0.999896,"33,351,200","44,954,000"
20170323,1,1,1,1,"12,763,900","44,952,700"
20170322,1,1,1,1,"22,713,300","44,952,200"
20170321,1,1,0.999986,1,"21,556,400","44,959,900"
20170320,1,1,1,1,"16,075,100","44,953,100"
20170319,1,1,0.99997,1,"33,106,500","44,952,200"
20170318,1,1,0.999937,1,"49,039,900","44,952,200"
20170317,1,1,1,1,"46,381,300","34,951,400"
20170316,1,1,1,1,"39,496,700","34,950,700"
20170315,1,1,1,1,"20,476,500","34,951,100"
20170314,1,1,1,1,"13,773,800","34,951,800"
20170313,1,1,0.999995,1,"25,101,200","34,953,200"
20170312,1,1,1,1,"13,039,200","34,951,800"
20170311,0.999991,1,0.999991,1,"15,269,400","34,950,100"
20170310,0.999905,1,0.999875,0.99999,"26,308,800","34,947,100"
20170309,1,1,0.999876,0.999906,"9,560,830","34,950,700"
20170308,1,1,1,1,"11,995,300","34,951,100"
20170307,1,1,1,1,"10,782,500","24,951,900"
20170306,1,1,1,1,"4,261,790","24,951,200"
20170305,1,1,1,1,"6,111,390","24,951,200"
20170304,1,1,0.999998,1,"6,427,490","24,951,000"
20170303,1,1,1,1,"12,268,600","24,951,000"
20170302,0.999999,1,0.999999,1,"14,420,000","24,951,000"
20170301,0.999972,1,0.999939,0.999998,"11,999,700","24,950,300"
20170228,1,1,0.999886,0.99997,"5,557,310","24,952,700"
20170227,1,1,0.999984,1,"3,063,750","24,951,200"
20170226,1,1,0.999843,1,"2,280,940","24,952,000"
20170225,0.999998,1,0.999998,1,"3,747,980","24,950,900"
20170224,0.999997,0.999998,0.999997,0.999998,"10,607,500","24,950,900"
20170223,0.999971,0.999997,0.999906,0.999997,"3,150,010","24,950,300"
20170222,0.999771,0.999998,0.999145,0.999967,"1,763,290","24,945,300"
20170221,0.999997,1,0.999641,0.99976,"4,595,170","24,950,900"
20170220,0.999897,1,0.999896,0.999997,"2,550,470","24,948,400"
20170219,1,1,0.999898,0.999898,"1,071,870","24,951,200"
20170218,1,1,1,1,"1,404,980","24,951,500"
20170217,1,1,1,1,"2,135,320","24,952,200"
20170216,1,1,1,1,"1,565,660","24,995,700"
20170215,1,1,1,1,"1,654,380","24,951,000"
20170214,1,1,1,1,"2,438,910","24,951,000"
20170213,0.999999,1,0.999999,1,"1,347,810","24,951,000"
20170212,0.999999,0.999999,0.999999,0.999999,"1,105,600","24,951,000"
20170211,0.999999,0.999999,0.999999,0.999999,"1,685,670","24,951,000"
20170210,0.999999,0.999999,0.999999,0.999999,"3,640,970","24,951,000"
20170209,0.999999,0.999999,0.999999,0.999999,"8,872,190","24,951,000"
20170208,0.999999,0.999999,0.999999,0.999999,"3,003,910","24,951,000"
20170207,0.999998,0.999999,0.999998,0.999999,"2,216,310","24,951,500"
20170206,0.999999,0.999999,0.999998,0.999998,"1,129,720","24,951,600"
20170205,0.999999,0.999999,0.999999,0.999999,"2,141,090","24,951,600"
20170204,0.999998,0.999999,0.999998,0.999999,"2,837,660","24,951,500"
20170203,0.999994,0.999998,0.999994,0.999998,"2,994,180","24,951,400"
20170202,0.999999,0.999999,0.849809,0.999994,"3,494,060","24,951,600"
20170201,0.999997,0.999999,0.999997,0.999999,"3,435,630","24,951,500"
20170131,1,1,0.999979,0.999997,"2,762,940","14,956,400"
20170130,1,1,0.999994,1,"681,519","14,951,700"
20170129,1,1,1,1,"745,036","14,951,700"
20170128,1,1,1,1,"1,560,910","14,951,700"
20170127,1,1,1,1,"1,360,880","14,951,700"
20170126,1,1,1,1,"1,814,250","14,951,700"
20170125,1,1,1,1,"1,565,260","14,951,700"
20170124,1,1,1,1,"3,160,230","14,951,700"
20170123,1,1,1,1,"2,533,860","14,951,700"
20170122,1,1,1,1,"2,629,330","14,951,700"
20170121,1,1,1,1,"2,455,610","14,951,700"
