day,open,high,low,close,volume,market_cap
20170711,1.61,1.64,1.35,1.45,"4,070,870","176,205,000"
20170710,2.07,2.08,1.35,1.63,"6,204,310","226,246,000"
20170709,2.23,2.29,2.07,2.07,"3,709,150","243,720,000"
20170708,2.28,2.28,2.05,2.22,"5,860,860","249,154,000"
20170707,2.52,2.52,2.24,2.28,"5,737,670","274,813,000"
20170706,2.48,2.83,2.45,2.52,"6,896,780","271,300,000"
20170705,2.52,2.52,2.42,2.48,"4,083,530","275,228,000"
20170704,2.47,2.67,2.47,2.53,"4,603,820","269,301,000"
20170703,2.56,2.59,2.41,2.47,"4,287,060","279,704,000"
20170702,2.31,2.65,2.19,2.57,"6,773,080","251,723,000"
20170701,2.55,2.56,2.29,2.3,"4,565,360","277,508,000"
20170630,2.71,2.9,2.51,2.53,"7,804,690","295,518,000"
20170629,2.92,2.94,2.61,2.71,"6,162,700","318,025,000"
20170628,2.79,2.99,2.53,2.92,"9,012,530","303,893,000"
20170627,2.8,2.8,2.15,2.74,"8,630,910","304,949,000"
20170626,3.02,3.1,2.33,2.8,"9,997,920","328,042,000"
20170625,3.26,3.32,2.8,3.04,"8,092,880","354,212,000"
20170624,3.35,3.5,3.2,3.26,"6,670,220","364,369,000"
20170623,3.16,3.38,3.07,3.36,"6,877,380","343,786,000"
20170622,3.12,3.25,3.04,3.14,"6,135,490","338,699,000"
20170621,3.26,3.35,3.04,3.12,"7,510,400","353,766,000"
20170620,3.14,3.56,3.11,3.28,"14,951,100","341,021,000"
20170619,3.14,3.32,3.08,3.16,"10,300,700","340,570,000"
20170618,3.08,3.28,2.97,3.13,"9,517,270","333,469,000"
20170617,3.09,3.21,2.97,3.08,"9,943,670","335,214,000"
20170616,3.06,3.25,3,3.11,"6,221,340","331,747,000"
20170615,3.35,3.35,2.44,3.09,"11,800,200","362,704,000"
20170614,3.66,3.75,3,3.35,"10,046,400","396,643,000"
20170613,3.28,3.84,3.16,3.66,"14,573,900","355,386,000"
20170612,3.91,3.92,2.96,3.29,"16,403,700","422,959,000"
20170611,3.75,4.06,3.04,3.91,"24,804,300","405,173,000"
20170610,3.82,4.5,3.53,3.58,"49,281,100","413,384,000"
20170609,3.18,3.87,2.93,3.81,"34,396,000","343,130,000"
20170608,2.29,3.19,2.21,3.12,"26,882,100","247,738,000"
20170607,2.07,3.26,2.07,2.26,"61,086,200","223,650,000"
20170606,1.78,2.23,1.67,2.09,"20,178,400","191,823,000"
20170605,1.41,1.84,1.41,1.82,"8,074,300","151,999,000"
20170604,1.34,1.43,1.3,1.41,"2,664,770","144,816,000"
20170603,1.37,1.42,1.29,1.35,"3,071,640","147,958,000"
20170602,1.36,1.43,1.25,1.39,"2,964,900","146,641,000"
20170601,1.2,1.36,1.18,1.36,"2,393,340","129,299,000"
20170531,1.1,1.21,1.09,1.2,"2,314,240","118,519,000"
20170530,1.05,1.32,1.02,1.1,"4,453,960","112,837,000"
20170529,1.05,1.09,0.982465,1.04,"1,529,040","112,500,000"
20170528,1.02,1.17,0.919429,1.05,"2,280,430","109,795,000"
20170527,1.09,1.2,0.773649,1.02,"4,198,240","116,767,000"
20170526,1.14,1.45,0.945689,1.08,"5,264,140","122,385,000"
20170525,1.6,1.62,1.1,1.14,"5,840,190","171,557,000"
20170524,1,1.73,0.993795,1.58,"26,611,500","107,695,000"
20170523,0.831967,0.999147,0.810524,0.98705,"2,964,880","89,291,700"
20170522,0.801021,0.868668,0.747938,0.836191,"2,835,930","85,935,800"
20170521,0.769726,0.872456,0.765633,0.801484,"2,765,610","82,545,400"
20170520,0.691283,0.768597,0.686007,0.766393,"1,846,660","74,103,300"
20170519,0.607173,0.752293,0.593741,0.686646,"3,161,790","65,060,800"
20170518,0.564117,0.615139,0.544365,0.615139,"1,248,860","60,422,800"
