day,open,high,low,close,volume,market_cap
20170902,13.25,13.67,10.33,10.76,"7,753,150","255,678,000"
20170901,9.57,13.21,9.45,13.21,"11,796,600","184,762,000"
20170831,9.44,10.01,9.21,9.58,"1,511,690","182,222,000"
20170830,9.47,9.61,8.83,9.41,"1,099,310","182,778,000"
20170829,9.47,10.01,8.77,9.35,"2,137,900","182,712,000"
20170828,9.94,10.17,9.14,9.47,"1,806,910","191,810,000"
20170827,10.16,10.46,9.69,9.91,"1,262,120","196,114,000"
20170826,9.63,10.19,9.08,10.16,"1,025,560","185,811,000"
20170825,10.07,10.23,9.36,9.68,"961,836","194,377,000"
20170824,9.01,10.06,8.35,10.01,"1,562,100","173,997,000"
20170823,9.77,9.96,8.69,9.01,"1,220,680","188,610,000"
20170822,9.2,10.13,8.07,9.85,"1,520,480","177,582,000"
20170821,9.24,10.19,8.3,9.18,"2,593,030","178,276,000"
20170820,10,10.81,9.27,9.36,"2,761,560","193,000,000"
20170819,10.62,12.3,9.61,10.05,"8,207,440","204,918,000"
20170818,10.03,11.1,9.07,10.41,"4,491,210","193,617,000"
20170817,9.48,11.46,9.01,10,"8,980,110","182,980,000"
20170816,7.18,9.57,6.79,9.57,"1,803,970","138,561,000"
20170815,7.92,8.05,6.61,7.13,"1,793,580","152,943,000"
20170814,9.35,9.39,6.87,8.12,"2,895,710","180,512,000"
20170813,9.14,9.52,7.95,9.34,"3,063,580","176,352,000"
20170812,7.52,10.28,6.95,9.1,"6,038,650","145,059,000"
20170811,5.71,8.21,5.49,7.52,"8,651,990","110,165,000"
20170810,4.64,5.73,4.54,5.7,"1,699,690","89,652,700"
20170809,4.94,5.02,4.5,4.53,"494,339","95,420,200"
20170808,5.09,5.18,4.72,4.94,"626,820","98,197,400"
20170807,4.58,5.28,4.4,5.08,"1,179,490","88,359,400"
20170806,4.16,4.88,4.14,4.61,"884,380","80,316,300"
20170805,4.07,4.38,3.77,4.16,"885,587","78,515,700"
20170804,3.85,4.22,3.81,4.07,"577,748","74,284,300"
20170803,3.59,3.91,3.53,3.9,"396,523","69,212,200"
20170802,3.88,3.99,3.53,3.58,"680,319","74,969,500"
20170801,3.61,4.48,3.25,3.89,"1,069,850","69,606,500"
20170731,3.59,3.77,3.33,3.53,"688,906","75,797,800"
20170730,3.88,3.96,3.55,3.64,"1,298,790","81,928,000"
20170729,3.53,4.11,3.34,3.93,"773,633","74,501,100"
20170728,4.12,4.17,3.36,3.51,"727,796","86,946,400"
20170727,4.4,4.46,3.96,4.11,"747,201","92,882,400"
20170726,4.13,4.43,3.9,4.34,"688,758","87,151,500"
20170725,4.43,4.96,3.83,4.11,"2,000,850","93,426,500"
20170724,4.16,4.54,4.01,4.45,"1,170,890","87,805,600"
20170723,4.05,4.24,3.8,4.24,"526,299","85,345,900"
20170722,3.77,4.29,3.73,4.07,"640,571","79,420,100"
20170721,4.13,4.15,3.62,3.78,"962,166","87,194,700"
20170720,3.23,4.14,3.23,4.14,"1,406,890","68,143,700"
20170719,3.33,3.81,3.1,3.24,"1,582,240","70,197,800"
20170718,3.42,3.67,2.97,3.29,"1,624,240","72,094,900"
20170717,2.12,3.56,2.11,3.45,"1,740,580","44,767,000"
20170716,2.42,2.54,2.05,2.13,"498,244","50,996,900"
20170715,2.6,3.09,2.36,2.39,"1,652,160","54,742,200"
20170714,3.25,3.47,2.36,2.59,"13,049,400","68,606,200"
20170713,3.65,4.3,2.98,3.31,"8,436,170","76,986,000"
20170712,3.29,4.85,2.97,3.7,"43,670,400","69,412,900"
20170711,2.1,3.73,1.53,3.23,"17,349,300","44,278,500"
20170710,1.7,3.19,1.46,2.04,"6,413,810","35,884,600"
20170709,1.22,1.92,1.21,1.67,"2,843,520","25,688,600"
