day,open,high,low,close,volume,market_cap
20170926,0.023438,0.027928,0.023342,0.027296,"3,457,510","81,342,300"
20170925,0.021839,0.023584,0.021687,0.023343,"781,467","75,790,400"
20170924,0.022445,0.022763,0.021711,0.021889,"826,610","77,894,600"
20170923,0.021333,0.022855,0.021094,0.022487,"869,073","74,034,500"
20170922,0.021156,0.022058,0.020542,0.021342,"1,173,930","73,421,300"
20170921,0.023768,0.024468,0.020821,0.021265,"1,304,980","82,485,300"
20170920,0.024214,0.024908,0.023272,0.023876,"1,865,680","84,035,200"
20170919,0.029177,0.029177,0.023694,0.024189,"2,937,340","101,259,000"
20170918,0.021719,0.029292,0.021719,0.029292,"3,417,560","75,375,300"
20170917,0.021466,0.022337,0.020087,0.021799,"1,746,130","74,497,500"
20170916,0.021943,0.022606,0.019901,0.021437,"1,879,180","76,154,300"
20170915,0.019859,0.022864,0.016075,0.021755,"2,521,070","68,920,100"
20170914,0.026384,0.026983,0.019745,0.01979,"1,721,860","91,564,300"
20170913,0.028405,0.028545,0.024557,0.026371,"1,880,030","98,578,700"
20170912,0.028675,0.03076,0.027502,0.028436,"2,734,640","99,517,800"
20170911,0.02936,0.030101,0.028196,0.028615,"2,069,680","101,895,000"
20170910,0.030791,0.031601,0.027488,0.02941,"2,373,310","106,860,000"
20170909,0.030888,0.031715,0.029218,0.031109,"2,524,890","107,197,000"
20170908,0.037649,0.037649,0.028983,0.030796,"4,653,740","130,661,000"
20170907,0.039948,0.040021,0.035976,0.037892,"5,490,620","138,638,000"
20170906,0.031045,0.04175,0.028647,0.040333,"9,953,750","107,741,000"
20170905,0.029908,0.031869,0.025217,0.031053,"5,825,530","103,796,000"
20170904,0.039594,0.039594,0.027089,0.029523,"9,710,210","137,412,000"
20170903,0.041243,0.041978,0.036952,0.039323,"6,755,000","143,132,000"
20170902,0.047577,0.047675,0.040137,0.041257,"8,260,080","165,116,000"
20170901,0.048009,0.048507,0.046649,0.047526,"7,175,300","166,616,000"
20170831,0.047192,0.049791,0.045627,0.048105,"7,463,400","163,779,000"
20170830,0.049473,0.049827,0.042816,0.046585,"9,555,330","171,696,000"
20170829,0.048965,0.052672,0.048639,0.049473,"10,873,400","169,930,000"
20170828,0.051619,0.051891,0.047593,0.048966,"7,486,210","179,144,000"
20170827,0.05047,0.051533,0.049893,0.051373,"6,815,440","175,157,000"
20170826,0.050976,0.051474,0.049837,0.050515,"5,512,320","176,911,000"
20170825,0.052722,0.052963,0.05025,0.050952,"5,922,650","182,970,000"
20170824,0.051287,0.053213,0.049911,0.05274,"8,706,810","177,990,000"
20170823,0.049952,0.053124,0.049889,0.051593,"8,995,140","173,357,000"
20170822,0.051049,0.051142,0.046337,0.050045,"5,745,640","177,165,000"
20170821,0.054946,0.055899,0.05001,0.051012,"9,409,920","190,691,000"
20170820,0.054544,0.055908,0.052646,0.055248,"6,738,530","189,293,000"
20170819,0.054679,0.057561,0.048092,0.055106,"12,062,400","189,763,000"
20170818,0.06094,0.061991,0.053693,0.054755,"13,896,200","211,490,000"
20170817,0.059896,0.069432,0.05641,0.061191,"22,798,200","207,867,000"
20170816,0.060768,0.06311,0.059068,0.059871,"11,186,700","210,895,000"
20170815,0.061641,0.063317,0.056849,0.060837,"19,850,100","213,925,000"
20170814,0.0639,0.065662,0.059116,0.061587,"23,224,100","221,765,000"
20170813,0.068297,0.068297,0.062305,0.06395,"21,679,300","237,025,000"
20170812,0.078238,0.078238,0.067853,0.068535,"24,574,100","271,523,000"
20170811,0.065453,0.080925,0.064439,0.078307,"58,822,600","227,154,000"
20170810,0.06508,0.071656,0.063417,0.065596,"27,412,400","225,861,000"
20170809,0.072422,0.072753,0.064506,0.065306,"18,237,500","251,340,000"
20170808,0.070957,0.0796,0.069076,0.072467,"35,787,700","246,253,000"
20170807,0.061685,0.075956,0.060547,0.071303,"40,894,300","214,078,000"
20170806,0.065791,0.067813,0.061447,0.061829,"24,237,700","228,325,000"
20170805,0.056931,0.07118,0.055491,0.065476,"37,828,900","197,577,000"
20170804,0.056059,0.058469,0.055694,0.057082,"16,038,900","194,551,000"
20170803,0.054567,0.056025,0.052421,0.055674,"15,695,800","189,374,000"
20170802,0.055131,0.056956,0.053739,0.054504,"15,754,800","191,330,000"
20170801,0.05429,0.057061,0.05017,0.055008,"23,845,300","188,414,000"
20170731,0.050636,0.057316,0.049297,0.054071,"17,412,400","175,730,000"
20170730,0.053873,0.053976,0.050227,0.050664,"8,438,260","186,966,000"
20170729,0.054089,0.054566,0.048771,0.053186,"17,077,400","187,715,000"
20170728,0.058944,0.059565,0.053043,0.054009,"17,827,200","204,562,000"
20170727,0.059606,0.060955,0.056349,0.058897,"27,039,600","206,861,000"
20170726,0.058995,0.063107,0.051011,0.059232,"51,832,700","204,742,000"
20170725,0.076343,0.077533,0.054538,0.059236,"52,165,600","264,948,000"
20170724,0.084091,0.086962,0.073987,0.076513,"48,405,700","291,837,000"
20170723,0.084,0.104052,0.071342,0.084381,"159,816,000","291,519,000"
20170722,0.038315,0.082812,0.038116,0.082812,"38,566,700","132,973,000"
20170721,0.030026,0.043083,0.029853,0.038317,"11,944,800","104,205,000"
20170720,0.026624,0.030268,0.026509,0.029943,"3,753,830","92,396,800"
20170719,0.029033,0.030413,0.026156,0.026746,"4,366,050","100,759,000"
20170718,0.026193,0.031742,0.024709,0.028838,"5,126,630","90,900,700"
20170717,0.023576,0.026497,0.023576,0.026026,"3,764,400","81,819,800"
20170716,0.023541,0.024538,0.022307,0.023595,"2,339,710","81,697,900"
20170715,0.025589,0.025589,0.023127,0.023673,"2,668,550","88,807,400"
20170714,0.028232,0.028247,0.024148,0.025411,"3,055,070","97,978,500"
20170713,0.031128,0.032033,0.026461,0.028235,"5,187,090","108,029,000"
20170712,0.025169,0.032169,0.023227,0.030881,"5,178,400","87,349,600"
20170711,0.030705,0.030705,0.021993,0.025183,"7,617,130","106,561,000"
20170710,0.0406,0.0406,0.0272,0.03143,"6,133,140","140,900,000"
20170709,0.044378,0.045597,0.040175,0.040234,"3,429,300","154,011,000"
20170708,0.044119,0.045139,0.038215,0.04421,"6,282,280","153,115,000"
20170707,0.050378,0.051087,0.044132,0.044199,"7,012,400","174,837,000"
20170706,0.050413,0.055571,0.048901,0.050457,"10,173,100","174,958,000"
20170705,0.056993,0.056993,0.047857,0.050488,"11,487,700","197,793,000"
20170704,0.056436,0.065927,0.053898,0.056563,"18,958,100","195,860,000"
20170703,0.042716,0.067854,0.042716,0.056668,"28,853,300","148,245,000"
20170702,0.043919,0.044084,0.040498,0.042308,"7,502,210","152,419,000"
20170701,0.044377,0.049657,0.041178,0.043922,"10,307,200","154,009,000"
20170630,0.051847,0.053179,0.042477,0.044256,"10,133,300","179,935,000"
20170629,0.055975,0.061866,0.050574,0.051921,"18,083,200","194,259,000"
20170628,0.061775,0.061775,0.05615,0.05615,"13,747,700",
