day,open,high,low,close,volume,market_cap
20170701,299.41,303.36,280.18,290.37,"25,718,200","464,819,000"
20170630,318.72,325.32,302.21,307.12,"37,157,600","494,798,000"
20170629,337.43,344.35,313.32,324.38,"28,494,500","523,837,000"
20170628,327.43,347.13,314.24,342.61,"29,121,800","508,309,000"
20170627,310.22,331.74,274.78,328.65,"43,883,000","481,606,000"
20170626,324.59,331.31,265.86,304.65,"36,083,400","503,912,000"
20170625,356.86,359.04,307.36,330.04,"28,035,800","554,006,000"
20170624,381.16,384.91,359.83,362.57,"22,252,900","591,734,000"
20170623,370.64,392.4,369.33,385.84,"24,419,100","575,399,000"
20170622,378.96,386.61,361.11,378.56,"29,971,100","588,315,000"
20170621,394.25,397.36,357.88,378.22,"31,746,200","612,054,000"
20170620,393.26,426.4,385.34,401.2,"66,283,200","610,509,000"
20170619,375.67,399.4,372.11,391.89,"29,471,100","583,207,000"
20170618,387.14,387.68,371.41,376.82,"19,743,700","598,756,000"
20170617,388.45,391.98,370.38,384.86,"28,059,300","597,978,000"
20170616,395.48,402.09,364.08,387.43,"38,818,700","606,012,000"
20170615,381.73,407.36,288.83,387.34,"68,123,100","582,192,000"
20170614,368.09,443.72,352.73,387.49,"101,232,000","558,715,000"
20170613,311.55,371.5,311.55,368.28,"44,446,100","470,678,000"
20170612,329.75,345.5,275.58,311.49,"46,398,200","495,788,000"
20170611,328.96,343.18,309.48,331.1,"38,020,300","492,266,000"
20170610,281.31,334.43,281.31,328.66,"38,924,900","418,942,000"
20170609,271.55,281.13,270.58,281.13,"16,799,000","402,438,000"
20170608,264.36,283.62,259.21,272.24,"23,372,600","389,903,000"
20170607,259.5,312.65,258.06,262.79,"50,328,900","380,849,000"
20170606,254.2,265.25,247.13,259.36,"20,436,100","371,267,000"
20170605,238.82,281.45,238.42,253.03,"43,925,100","347,104,000"
20170604,229.02,244.27,227.92,239.52,"15,806,600","331,190,000"
20170603,241.52,243.93,228.49,230,"18,667,600","347,532,000"
20170602,249.16,257.29,240.15,241.68,"15,822,200","356,721,000"
20170601,235.72,261.55,234.48,249.27,"23,902,700","335,810,000"
20170531,233.5,254.38,228.39,235.67,"30,347,500","330,973,000"
20170530,206.01,246.78,203.15,232.93,"35,817,600","290,541,000"
20170529,195.88,208.7,189.79,205.57,"18,855,000","274,861,000"
20170528,191.36,211.97,182.67,196.32,"17,904,800","267,127,000"
20170527,198.72,204.81,147.19,190.82,"27,968,300","275,981,000"
20170526,222.02,252.28,179.41,197.88,"30,254,100","306,780,000"
20170525,236.98,269.77,205.6,224.46,"45,598,300","325,697,000"
20170524,239.06,285.79,234.34,238.6,"51,125,500","326,874,000"
20170523,203.79,299.44,195.51,239.49,"87,792,200","277,175,000"
20170522,120.45,278.57,120.45,203.19,"103,976,000","162,935,000"
20170521,108.36,122.02,106.55,119.81,"11,511,500","145,825,000"
20170520,105.86,110.79,105.74,108.23,"7,298,390","141,697,000"
20170519,94.61,108.15,94.61,106.08,"11,538,100","125,961,000"
20170518,92.72,95.08,88.94,94.92,"6,969,390","122,765,000"
20170517,90.64,93.6,87.27,92.66,"7,980,650","119,361,000"
20170516,93.53,94.43,90.19,90.6,"5,421,060","122,524,000"
20170515,96.79,97.81,93.15,93.57,"6,412,220","126,091,000"
20170514,96.71,98.35,94.34,96.7,"5,258,320","125,286,000"
20170513,97.38,98.21,94.01,96.58,"4,761,440","125,467,000"
20170512,95.37,101.69,95.27,97.44,"7,739,710","122,184,000"
20170511,96.94,98.91,94.91,95.13,"7,542,780","123,504,000"
20170510,96.46,101.89,94.24,96.99,"7,670,940","122,197,000"
20170509,105.84,106.73,93.81,96.09,"12,915,800","133,321,000"
20170508,104.08,111.53,103.06,106.62,"11,574,400","130,349,000"
20170507,107.83,108.27,100.65,103.83,"9,456,320","134,288,000"
20170506,103.86,109.39,100.96,108.21,"7,489,580","128,578,000"
20170505,99.52,113.34,99.43,103.64,"12,122,500","122,501,000"
20170504,91.09,103.51,90.93,99.54,"9,791,100","111,469,000"
20170503,91.61,94.22,87.75,91.04,"8,785,360","111,439,000"
20170502,90.44,95.45,88.12,91.93,"9,723,680","109,383,000"
20170501,93.73,107.73,83.62,90.05,"19,211,300","112,683,000"
20170430,96.18,99.07,89.93,93.2,"11,989,300","114,946,000"
20170429,84.07,97.45,83.02,96.08,"10,732,700","99,875,400"
20170428,76.86,85.13,76.58,83.95,"10,311,300","90,759,600"
20170427,72.1,79.95,69.65,76.82,"9,219,590","84,612,600"
20170426,69.14,75.07,69.11,72,"7,519,790","80,642,700"
20170425,67.85,73.29,64.75,69.17,"4,835,280","78,658,500"
20170424,66.56,68.82,66.56,67.99,"4,159,870","76,673,600"
20170423,68.75,68.78,66.24,66.34,"2,664,960","78,715,800"
20170422,68,68.87,67.5,68.67,"4,087,150","77,370,200"
20170421,67.3,69.73,66.72,68.14,"5,144,630","76,077,100"
20170420,71.02,71.15,66.61,67.32,"5,595,750","79,776,500"
20170419,71.78,72.31,70.13,70.94,"4,692,510","80,124,000"
20170418,70.25,72.27,70.23,71.78,"3,733,350","77,913,000"
20170417,71.59,72.01,69.53,70.24,"3,190,330","78,887,900"
20170416,72.94,74.37,70.75,71.5,"3,777,100","79,847,000"
20170415,71.91,77.18,69.02,72.87,"8,228,310","78,194,200"
20170414,64.81,71.44,64.55,71.17,"5,898,520","70,014,800"
20170413,62.07,64.82,61.27,64.66,"4,322,200","66,613,800"
20170412,61.9,63.14,60.03,62,"3,425,370","65,983,600"
20170411,64.91,65.4,61.51,61.83,"3,188,750","68,728,500"
20170410,62.77,68.89,62.77,64.82,"4,183,730","66,021,000"
20170409,63.53,78.56,62.1,62.55,"10,584,900","66,355,600"
20170408,59.53,65.48,57.62,63.58,"3,732,900","61,741,700"
20170407,57.78,61.35,55.39,59.8,"3,267,540","59,523,300"
20170406,59.17,59.35,53.7,57.9,"5,816,800","60,520,700"
20170405,62.59,63.28,58.05,59.08,"5,402,150","63,575,400"
20170404,63.5,64,60.77,62.7,"5,109,820","64,046,000"
20170403,64.04,66.15,61.72,63.45,"4,457,090","64,128,500"
20170402,64.57,67.63,61.48,63.73,"4,470,820","64,197,700"
20170401,70.17,73.51,64.42,64.59,"3,451,690","69,257,500"
20170331,66.93,78.47,66.93,70.26,"6,312,930","65,584,900"
20170330,63.26,67.48,61.75,66.95,"4,462,730","61,533,300"
20170329,64.96,67.71,61.76,63.36,"2,921,400","62,717,300"
20170328,54.67,73.46,54.61,64.69,"9,419,650","52,396,100"
20170327,60.04,62.01,54.18,54.54,"3,581,290","57,118,900"
20170326,63.56,65.66,59.24,59.93,"3,128,110","60,007,100"
20170325,64.77,66.48,63.15,63.4,"4,535,020","60,684,200"
20170324,66.57,73.43,63.65,64.59,"9,363,870","61,898,800"
20170323,69.34,69.66,65.91,66.61,"2,369,260","63,969,700"
20170322,66.15,71.21,64.69,69.22,"4,318,140","60,554,100"
20170321,72.09,73.63,65.09,66.64,"6,927,260","65,476,600"
20170320,70.07,79.06,70.07,72.47,"7,465,190","63,138,900"
20170319,63.48,80.33,59.49,69.89,"13,536,800","56,746,400"
20170318,48.27,91.09,47.68,64.18,"27,275,200","42,797,100"
20170317,49.12,53.54,46.33,48.27,"5,088,250","43,205,000"
20170316,45.65,50.7,45.65,48.78,"3,945,410","39,820,700"
20170315,45.06,46.26,43.24,45.73,"2,480,490","38,990,000"
20170314,47.75,47.78,43.45,45.12,"2,372,830","40,972,200"
20170313,40.17,48.38,40.17,47.66,"5,846,470","34,184,000"
20170312,39.88,40.96,38.05,40.16,"1,838,160","33,651,900"
20170311,35.3,40.01,35.3,39.72,"1,681,810","29,530,600"
20170310,36.7,38.29,33.66,35.35,"1,938,790","30,440,700"
20170309,35.75,37.41,35.32,36.72,"891,767","29,399,200"
20170308,38.03,38.17,35.56,35.74,"1,056,640","30,997,800"
20170307,40.13,40.64,38.02,38.03,"1,051,440","32,420,300"
20170306,39.44,40.33,37.83,40.32,"1,250,700","31,577,900"
20170305,41.67,41.74,39.11,39.44,"802,597","33,074,800"
20170304,41.86,43.63,39.92,41.64,"1,619,630","32,919,300"
20170303,39.71,42,37.73,41.8,"2,223,230","30,944,900"
20170302,41.58,42.3,39.3,39.67,"2,385,790","32,105,400"
20170301,37.28,41.45,37.19,41.41,"2,376,490","28,517,700"
20170228,36.42,38.4,34.41,37.3,"2,551,690","27,596,000"
20170227,29.37,37.96,29.36,35.94,"2,214,690","22,047,100"
20170226,29.14,29.96,28.48,29.45,"505,969","21,661,100"
20170225,30.12,30.71,28.58,29.15,"508,970","22,177,700"
20170224,30.11,31.81,28.47,30.23,"1,180,920","21,953,500"
20170223,27.18,32.62,26.15,29.98,"1,441,340","19,626,800"
20170222,29.93,30.08,26.93,27.16,"1,044,580","21,400,000"
20170221,30.89,30.89,29.6,29.9,"685,559","21,859,000"
20170220,30.6,31.19,30.36,30.87,"556,168","21,434,000"
20170219,30.79,31.28,30.48,30.58,"515,481","21,350,900"
20170218,32.1,32.3,30.77,30.84,"638,843","22,025,200"
20170217,32.54,32.79,31.73,32.01,"495,639","22,094,500"
20170216,33.56,34.22,32.52,32.56,"679,495","22,549,000"
20170215,32.3,34.17,31.15,33.55,"852,288","21,469,300"
20170214,30.4,32.6,30.2,32.37,"750,407","19,988,100"
20170213,31.52,31.82,30.1,30.38,"771,020","20,493,800"
20170212,32.7,32.98,31.61,31.61,"515,968","21,034,500"
20170211,32.71,33.67,32.15,32.76,"521,365","20,803,800"
20170210,33.35,33.44,31.93,32.7,"602,423","20,974,100"
20170209,35.32,36.13,32.25,33.34,"1,148,210","21,961,100"
20170208,36.45,36.75,34.58,35.3,"951,820","22,402,200"
20170207,37.63,37.78,35.46,36.42,"966,072","22,856,400"
20170206,38.18,38.26,37.58,37.59,"639,128","22,919,200"
20170205,39.37,39.45,38.12,38.16,"615,852","23,346,500"
20170204,39.04,39.55,38.52,39.34,"635,301","22,873,800"
20170203,39.25,39.31,38.01,39.02,"843,232","22,712,100"
20170202,39.91,40.04,38.64,39.24,"678,128","22,811,500"
20170201,39.57,40.29,39.44,39.89,"635,382","22,332,800"
20170131,39.8,40.45,38.94,39.52,"973,401","22,181,100"
20170130,38.65,40.31,38.52,39.98,"764,947","21,264,100"
20170129,38.26,41.53,38.24,38.67,"890,475","20,775,300"
20170128,38.23,38.98,38.09,38.2,"571,993","20,487,000"
20170127,38.71,40.16,37.9,38.22,"939,370","20,464,400"
20170126,40.09,41.55,37.64,38.52,"1,161,820","20,909,800"
20170125,41.41,42.08,39.69,40.15,"831,920","21,303,700"
20170124,42.67,43.42,41.41,41.41,"661,979","21,641,900"
20170123,43.34,43.61,42.79,42.85,"611,189","21,673,400"
20170122,43.5,44.49,42.79,43.31,"812,956","21,444,100"
20170121,43.6,44.42,43.39,43.51,"691,633","21,181,600"
20170120,44.22,44.22,43.12,43.65,"682,880","21,162,900"
20170119,43.89,44.35,42.99,44.25,"589,695","20,688,300"
20170118,44.74,44.98,41.95,43.92,"963,419","20,774,000"
20170117,43.58,45.25,43.4,44.68,"1,087,180","19,924,600"
20170116,45.1,45.23,43.3,43.46,"667,903","20,288,200"
20170115,43.63,45.41,43.02,45.15,"806,839","19,324,100"
20170114,43.21,44.04,42.9,43.64,"575,149","18,834,500"
20170113,42.66,44.47,42.28,43.21,"691,680","18,284,300"
20170112,40.07,45.42,39.44,42.81,"1,387,920","16,884,400"
20170111,45.63,46.04,39.76,40.05,"1,211,260","18,903,600"
20170110,46.22,46.37,45.03,45.66,"749,575","18,817,000"
20170109,46.12,46.47,45.59,46.1,"668,273","18,441,800"
20170108,47.39,48.17,45.62,46.11,"831,332","18,617,800"
20170107,47.71,47.87,44.01,47.38,"1,084,960","18,393,900"
20170106,49.79,52.24,45.74,47.46,"1,202,660","18,845,700"
20170105,57.22,59.77,47.7,49.84,"2,845,970","21,251,900"
20170104,49.8,57.25,49.72,57.03,"1,998,750","18,137,500"
20170103,50.09,51.71,48.61,50.04,"1,131,760","17,880,500"
20170102,48.36,50.26,48.14,49.79,"795,244","16,919,100"
20170101,48.05,49.06,47.97,48.47,"530,961","16,468,900"
20161231,50.48,50.48,48.01,48.1,"534,660","16,941,000"
20161230,50.52,52.24,49.97,50.38,"960,167","16,595,400"
20161229,48.43,52.93,48.43,50.99,"1,191,160","15,557,400"
20161228,44.02,54.11,43.72,48.49,"2,236,980","13,824,500"
20161227,43.5,48.31,42.16,44.38,"1,034,630","13,352,300"
20161226,45.89,46.91,42.67,43.59,"896,655","13,753,700"
20161225,48.52,50.01,44.06,45.85,"927,218","14,195,300"
20161224,51.99,54.89,47.51,48.24,"1,362,700","14,847,800"
20161223,48.02,63.97,45.97,52.05,"4,812,040","13,371,200"
20161222,36.29,48.57,36.28,47.76,"2,591,110","9,840,030"
20161221,36.17,39.32,35.77,36.29,"892,439","9,545,130"
20161220,34.55,40.06,34.24,36.02,"1,105,810","8,869,190"
20161219,36.55,37.48,33.91,34.47,"544,746","9,123,560"
20161218,35.82,40.63,35.14,36.44,"603,727","8,685,170"
20161217,40.22,40.22,35.8,35.84,"668,641","9,464,260"
20161216,40.48,42.3,40.06,40.22,"417,793","9,235,150"
20161215,44.41,44.41,40.08,40.31,"658,957","9,817,220"
20161214,46.82,47.24,43.13,44.33,"801,444","10,014,600"
20161213,50.02,50.02,46.55,46.78,"600,625","10,340,500"
20161212,48.48,50.12,48.33,49.92,"650,266","9,674,570"
20161211,49.6,50.56,48.34,48.48,"512,219","9,544,090"
20161210,50.35,50.54,48.11,49.78,"539,462","9,328,520"
20161209,53.38,53.44,49.7,50.37,"674,180","9,506,630"
20161208,54,57.45,53.28,53.3,"797,234","9,229,090"
20161207,48.74,61.18,47.71,54.61,"1,479,950","7,982,650"
20161206,50.97,53.08,47.48,48.74,"1,386,070","7,977,960"
20161205,58.39,58.59,50.81,50.93,"1,036,500","8,728,140"
20161204,59.46,62.11,58.35,58.39,"825,231","8,458,930"
20161203,59.85,60.85,58.66,59.53,"837,752","8,086,360"
20161202,63.63,64.5,60.32,60.32,"1,201,460","8,145,410"
20161201,68.46,68.46,62.49,63.03,"1,247,650","8,268,910"
20161130,68.76,72.94,66.71,68.69,"1,389,900","7,833,490"
20161129,71.84,77.66,67.96,68.72,"1,275,680","7,698,550"
20161128,69.26,75.52,66.21,70.96,"1,262,350","6,962,100"
20161127,77.33,80.42,66.66,69.83,"1,465,100","7,286,500"
20161126,91.13,92.36,76.02,77.3,"1,902,290","8,032,700"
20161125,96.64,106.89,88.17,91.33,"3,525,760","7,953,550"
20161124,78.43,102.42,69.08,97.19,"4,090,150","5,998,180"
20161123,57.54,87.68,57.4,77.56,"2,391,080","4,077,640"
20161122,54.01,72.02,53.39,57.9,"1,326,320","3,546,160"
20161121,59.96,60.23,53.94,54.02,"711,312","3,627,400"
20161120,65.29,67.63,60.27,60.27,"598,211","3,632,640"
20161119,71.12,72,64.63,65.7,"822,655","3,622,130"
20161118,87.33,88.84,70.47,70.64,"1,032,890","4,064,910"
20161117,97.48,100.42,85.39,87.64,"915,597","4,107,780"
20161116,109.71,115.62,96.92,96.95,"1,443,840","4,190,380"
20161115,105.16,131.22,97.43,109.34,"2,030,660","3,600,530"
20161114,117.55,117.82,97.18,105.06,"1,418,260","3,594,280"
20161113,143.17,146.23,117.26,117.26,"1,401,920","3,875,970"
20161112,183.02,189.54,144.11,144.11,"1,167,540","4,372,390"
20161111,224.67,226.17,183.24,183.36,"1,173,130","4,667,530"
20161110,254.94,257.49,224.83,226.17,"1,255,400","4,580,450"
20161109,331.69,374.12,222.51,255.58,"3,706,020","5,098,610"
20161108,233.78,308.64,178.98,308.64,"2,578,200","3,035,070"
20161107,319.23,345.94,236,236,"1,808,930","3,436,850"
20161106,504.27,507.5,320.54,321.79,"2,390,590","4,422,370"
20161105,599.52,634,501.69,504.57,"1,984,150","4,167,660"
20161104,887.66,889.8,601.84,603.98,"2,469,390","4,734,940"
20161103,940.66,1067.59,863.81,887.26,"2,783,300","3,728,630"
20161102,1326.29,1409.07,872.41,942.78,"3,936,160","3,701,650"
20161101,1599.72,2027.05,1189.33,1333.74,"4,802,060","2,895,110"
20161031,570.91,2217.64,472.73,1624.58,"4,333,820","593,240"
20161030,2014.38,2028.46,504.54,574.82,"1,009,210","959,342"
20161029,4293.37,5941.8,2006.47,2044.47,"2,532,790","1,383,590"
