day,open,high,low,close,volume,market_cap
20170606,35.03,36.29,30.97,34.58,"2,657,680","176,868,000"
20170605,32.14,35.39,30.22,35.05,"2,868,100","162,002,000"
20170604,35.26,35.3,28.87,32.1,"3,468,980","177,458,000"
20170603,30.69,37.9,29.44,35.21,"6,865,010","154,295,000"
20170602,25,31.29,24.79,30.7,"3,739,400","125,482,000"
20170601,21.98,26.38,21.71,24.95,"2,886,770","110,146,000"
20170531,20.38,22.45,19.98,21.8,"995,100","101,976,000"
20170530,20.86,22.95,19.97,20.3,"1,323,570","104,238,000"
20170529,20.01,21.31,19.38,20.83,"781,367","99,860,900"
20170528,19.02,21.95,18.9,20.04,"963,530","94,770,500"
20170527,21.47,21.83,16.61,18.9,"1,063,380","106,838,000"
20170526,21.9,26.09,19.44,21.4,"1,221,450","108,815,000"
20170525,24.04,27.19,21.35,21.92,"1,814,930","119,296,000"
20170524,22.58,27.92,22.58,24.37,"3,857,870","111,877,000"
20170523,19.9,22.85,19.9,22.31,"1,827,550","98,437,000"
20170522,20.4,21.45,18.24,20.05,"2,165,250","100,785,000"
20170521,20.22,21.37,20.12,20.33,"1,269,580","99,768,100"
20170520,19.8,21.55,19.62,20.25,"1,158,210","97,566,500"
20170519,20.95,21.1,18.73,20.01,"1,416,190","103,110,000"
20170518,21.42,23.21,17.74,21.1,"3,308,570","105,225,000"
20170517,15.34,27.49,14.54,21.14,"7,469,700","75,257,100"
20170516,15.58,15.76,14.27,15.27,"1,115,020","76,315,800"
20170515,17.13,17.42,15.09,15.55,"1,317,300","83,805,300"
20170514,18.86,18.86,17.1,17.16,"1,453,890","92,138,000"
20170513,15.22,20.19,14.94,18.79,"2,811,300","74,203,300"
20170512,15.25,16.32,14.87,15.25,"709,425","74,261,500"
20170511,16.54,16.54,15.13,15.34,"831,284","80,420,700"
20170510,15.65,16.6,15.1,16.53,"988,746","75,973,900"
20170509,17.23,17.81,14.56,15.47,"1,562,010","83,549,800"
20170508,17.24,19.2,16.23,17.23,"2,088,860","83,456,300"
20170507,17.03,19.29,16.47,17.05,"2,927,270","82,327,700"
20170506,15.95,17.02,15.76,17.02,"1,476,430","76,993,500"
20170505,15.33,17.25,15.08,15.95,"1,630,340","73,881,300"
20170504,14.39,15.67,14.36,15.25,"1,313,140","69,259,600"
20170503,13.77,15.29,13.69,14.37,"1,610,890","66,135,900"
20170502,14.94,15.98,13.16,13.8,"1,660,500","71,644,400"
20170501,15.78,16.04,13.89,15.16,"1,895,940","75,566,600"
20170430,15.66,16.64,14.95,15.85,"1,326,060","74,906,700"
20170429,15.33,15.93,14.47,15.65,"960,592","73,202,100"
20170428,14.55,16.04,13.53,15.28,"1,756,280","69,382,900"
20170427,16.29,16.54,14.3,14.55,"1,658,670","77,547,500"
20170426,14.91,17.4,14.91,16.47,"1,997,200","70,895,400"
20170425,16.44,17.94,15.03,15.21,"2,007,810","77,983,700"
20170424,16.59,18.34,16.42,16.57,"2,835,990","78,587,300"
20170423,14.77,16.93,14.23,16.52,"2,618,160","69,918,500"
20170422,14.89,15.07,13.66,14.77,"1,183,560","70,369,300"
20170421,14.21,14.85,13.18,14.85,"803,308","67,042,300"
20170420,13.43,15.15,12.45,14.22,"1,689,860","63,237,700"
20170419,12.12,15.76,12,13.43,"3,399,220","57,014,000"
20170418,12.08,12.33,11.86,12.13,"684,640","56,726,800"
20170417,12.17,12.5,11.66,12.03,"851,312","57,037,200"
20170416,12.16,12.72,11.53,12.18,"635,036","56,916,900"
20170415,11.04,12.84,10.97,12.16,"705,586","51,613,100"
20170414,11.11,11.46,10.82,11.05,"449,000","51,830,200"
20170413,11.53,11.8,10.75,10.99,"698,967","53,712,000"
20170412,11.4,11.58,10.7,11.51,"664,216","53,028,900"
20170411,11.56,12.28,11.1,11.4,"832,124","53,672,100"
20170410,11.98,13.48,11.38,11.52,"1,106,340","55,567,300"
20170409,11.28,13.61,10.5,11.99,"2,464,150","52,201,500"
20170408,8.87,12.3,8.7,11.18,"2,052,440","40,994,700"
20170407,9.74,9.74,8.68,8.86,"664,892","44,938,800"
20170406,10.3,10.54,9.34,9.69,"801,588","47,454,900"
20170405,10,10.66,8.7,10.31,"1,240,980","46,009,800"
20170404,10.84,11.28,9.36,10.02,"1,042,790","49,787,600"
20170403,11.06,12.33,9.04,10.83,"1,468,930","50,723,600"
20170402,12.86,13.19,9.57,11.08,"1,259,490","58,887,100"
20170401,12.67,13.31,12.2,12.8,"612,191","57,887,700"
20170331,12.12,13.31,11.33,12.67,"1,004,920","55,277,700"
20170330,12.37,13.98,10.89,12.25,"1,617,450","51,143,700"
20170329,12.99,13.28,11.34,12.24,"1,123,390","53,626,700"
20170328,10.94,14.96,10.53,12.81,"2,885,050","45,080,700"
20170327,14.9,17.98,9.85,10.79,"7,036,740","61,324,700"
20170326,10.29,21.22,10.29,15.19,"15,340,800","42,224,800"
20170325,7.43,10.33,7.12,10.02,"1,465,100","30,441,500"
20170324,7.67,7.8,7,7.3,"746,802","31,348,600"
20170323,5.97,8.35,5.9,7.81,"1,580,610","24,379,400"
20170322,5.76,6.07,5.46,5.91,"334,899","23,476,000"
20170321,6.14,6.29,5.34,5.76,"577,491","24,969,500"
20170320,6.33,6.59,5.74,6.14,"616,274","25,696,900"
20170319,6.3,7.38,5.57,6.38,"1,300,370","25,517,900"
20170318,4.86,6.23,4.34,6.23,"1,052,730","19,672,000"
20170317,5.14,5.2,4.39,4.83,"642,384","20,773,400"
20170316,5.3,6.14,4.93,5.18,"945,455","21,379,400"
20170315,4.63,5.65,4.4,5.34,"925,039","18,614,300"
20170314,5.06,5.34,4.34,4.64,"980,972","20,299,800"
20170313,4.97,5.87,4.59,5.06,"2,123,340","19,933,900"
20170312,3.28,5.02,3.27,4.62,"1,388,970","13,110,100"
